title,location,price,region,property,building,land_area,util_area
Prodej bytu 4+kk 88 m²,"Na Náhonu, Beroun - Beroun-Město",8 150 000 Kč,stredocesky-kraj,dobrý stav,smíšená,,88 m
Prodej bytu 4+kk 88 m²,"Na Náhonu, Beroun - Beroun-Město",8 150 000 Kč,stredocesky-kraj,dobrý stav,smíšená,,
Pronájem bytu 1+kk 38 m²,"Sokolská, Kolín - Kolín II",11 000 Kč/měsíc,stredocesky-kraj,novostavba,cihlová,,38 m
Pronájem bytu 1+kk 38 m²,"Sokolská, Kolín - Kolín II",11 000 Kč/měsíc,stredocesky-kraj,novostavba,cihlová,,
Prodej domu 145 m² s pozemkem 304 m²,"Lékořicová, Květnice, okres Praha-východ",13 950 000 Kč,stredocesky-kraj,osobní,cihlová,304 m,145 m
Prodej domu 145 m² s pozemkem 304 m²,"Lékořicová, Květnice, okres Praha-východ",13 950 000 Kč,stredocesky-kraj,osobní,cihlová,304 m,
Prodej domu 145 m² s pozemkem 304 m²,"Lékořicová, Květnice, okres Praha-východ",13 950 000 Kč,stredocesky-kraj,osobní,cihlová,,145 m
Prodej domu 145 m² s pozemkem 304 m²,"Lékořicová, Květnice, okres Praha-východ",13 950 000 Kč,stredocesky-kraj,osobní,cihlová,,
Prodej domu 409 m² s pozemkem 800 m²,"Hálkova, Veltrusy, okres Mělník",13 800 000 Kč,stredocesky-kraj,samostatný,cihlová,800 m,409 m
Prodej domu 409 m² s pozemkem 800 m²,"Hálkova, Veltrusy, okres Mělník",13 800 000 Kč,stredocesky-kraj,samostatný,cihlová,800 m,
Prodej domu 409 m² s pozemkem 800 m²,"Hálkova, Veltrusy, okres Mělník",13 800 000 Kč,stredocesky-kraj,samostatný,cihlová,,409 m
Prodej domu 409 m² s pozemkem 800 m²,"Hálkova, Veltrusy, okres Mělník",13 800 000 Kč,stredocesky-kraj,samostatný,cihlová,,
Prodej domu 132 m² s pozemkem 283 m²,"Lékořicová, Květnice, okres Praha-východ",12 950 000 Kč,stredocesky-kraj,osobní,cihlová,283 m,132 m
Prodej domu 132 m² s pozemkem 283 m²,"Lékořicová, Květnice, okres Praha-východ",12 950 000 Kč,stredocesky-kraj,osobní,cihlová,283 m,
Prodej domu 132 m² s pozemkem 283 m²,"Lékořicová, Květnice, okres Praha-východ",12 950 000 Kč,stredocesky-kraj,osobní,cihlová,,132 m
Prodej domu 132 m² s pozemkem 283 m²,"Lékořicová, Květnice, okres Praha-východ",12 950 000 Kč,stredocesky-kraj,osobní,cihlová,,
Prodej domu 159 m² s pozemkem 217 m²,"Herink, okres Praha-východ",12 298 200 Kč,stredocesky-kraj,osobní,cihlová,217 m,159 m
Prodej domu 159 m² s pozemkem 217 m²,"Herink, okres Praha-východ",12 298 200 Kč,stredocesky-kraj,osobní,cihlová,217 m,
Prodej domu 159 m² s pozemkem 217 m²,"Herink, okres Praha-východ",12 298 200 Kč,stredocesky-kraj,osobní,cihlová,,159 m
Prodej domu 159 m² s pozemkem 217 m²,"Herink, okres Praha-východ",12 298 200 Kč,stredocesky-kraj,osobní,cihlová,,
Prodej bytu 2+kk 48 m²,"Klecany, okres Praha-východ",4 900 000 Kč,stredocesky-kraj,dobrý stav,smíšená,,48 m
Prodej bytu 2+kk 48 m²,"Klecany, okres Praha-východ",4 900 000 Kč,stredocesky-kraj,dobrý stav,smíšená,,
Prodej domu 161 m² s pozemkem 546 m²,"Lékořicová, Květnice, okres Praha-východ",14 950 000 Kč,stredocesky-kraj,osobní,cihlová,546 m,161 m
Prodej domu 161 m² s pozemkem 546 m²,"Lékořicová, Květnice, okres Praha-východ",14 950 000 Kč,stredocesky-kraj,osobní,cihlová,546 m,
Prodej domu 161 m² s pozemkem 546 m²,"Lékořicová, Květnice, okres Praha-východ",14 950 000 Kč,stredocesky-kraj,osobní,cihlová,,161 m
Prodej domu 161 m² s pozemkem 546 m²,"Lékořicová, Květnice, okres Praha-východ",14 950 000 Kč,stredocesky-kraj,osobní,cihlová,,
Prodej stavebního pozemku 1 802 m²,"Jezeřanská, Kolín - Kolín V",6 250 000 Kč,stredocesky-kraj,"veřejný, vlastní zdroj",1802 m,,
Dražba domu 1 m² s pozemkem 737 m²,"Kamýk nad Vltavou, okres Příbram",493 000 Kč,stredocesky-kraj,20.01.2022 v 15:25 hod.,,,
Prodej bytu 2+kk 73 m²,"Hýskov, okres Beroun",5 316 000 Kč,stredocesky-kraj,jiný,cihlová,,73 m
Prodej bytu 2+kk 73 m²,"Hýskov, okres Beroun",5 316 000 Kč,stredocesky-kraj,jiný,cihlová,,
Prodej bytu 3+kk 86 m²,"Vrchy, Zlín - Kudlov",6 340 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,86 m
Prodej bytu 3+kk 86 m²,"Vrchy, Zlín - Kudlov",6 340 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,
Prodej kanceláře 97 m²,"U Potoka, Holešov, okres Kroměříž",3 990 000 Kč,zlinsky-kraj,osobní,cihlová,,97 m
Prodej kanceláře 97 m²,"U Potoka, Holešov, okres Kroměříž",3 990 000 Kč,zlinsky-kraj,osobní,cihlová,,
Prodej domu 167 m² s pozemkem 800 m²,"Břestek, okres Uherské Hradiště",4 990 000 Kč,zlinsky-kraj,osobní,cihlová,800 m,167 m
Prodej domu 167 m² s pozemkem 800 m²,"Břestek, okres Uherské Hradiště",4 990 000 Kč,zlinsky-kraj,osobní,cihlová,800 m,
Prodej domu 167 m² s pozemkem 800 m²,"Břestek, okres Uherské Hradiště",4 990 000 Kč,zlinsky-kraj,osobní,cihlová,,167 m
Prodej domu 167 m² s pozemkem 800 m²,"Břestek, okres Uherské Hradiště",4 990 000 Kč,zlinsky-kraj,osobní,cihlová,,
Pronájem bytu 2+kk 40 m²,"třída Tomáše Bati, Zlín",12 000 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,40 m
Prodej domu 210 m² s pozemkem 1 007 m²,"Pod Homolí, Hořovice, okres Beroun",12 000 000 Kč,stredocesky-kraj,osobní,cihlová,1007 m,210 m
Pronájem bytu 2+kk 40 m²,"třída Tomáše Bati, Zlín",12 000 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,
Prodej domu 210 m² s pozemkem 1 007 m²,"Pod Homolí, Hořovice, okres Beroun",12 000 000 Kč,stredocesky-kraj,osobní,cihlová,1007 m,
Prodej domu 210 m² s pozemkem 1 007 m²,"Pod Homolí, Hořovice, okres Beroun",12 000 000 Kč,stredocesky-kraj,osobní,cihlová,,210 m
Prodej domu 210 m² s pozemkem 1 007 m²,"Pod Homolí, Hořovice, okres Beroun",12 000 000 Kč,stredocesky-kraj,osobní,cihlová,,
Prodej louky 6 420 m²,"Kunovice, okres Uherské Hradiště",261 000 Kč,zlinsky-kraj,6420 m,osobní,,
Prodej bytu 3+1 97 m²,"U Potoka, Holešov, okres Kroměříž",3 990 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,97 m
Prodej domu 176 m² s pozemkem 1 800 m²,"Cihlářská, Uherský Brod - Havřice, okres Uherské Hradiště",9 920 000 Kč,zlinsky-kraj,jiný,cihlová,1800 m,176 m
Prodej bytu 3+1 97 m²,"U Potoka, Holešov, okres Kroměříž",3 990 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,
Prodej domu 176 m² s pozemkem 1 800 m²,"Cihlářská, Uherský Brod - Havřice, okres Uherské Hradiště",9 920 000 Kč,zlinsky-kraj,jiný,cihlová,1800 m,
Prodej domu 176 m² s pozemkem 1 800 m²,"Cihlářská, Uherský Brod - Havřice, okres Uherské Hradiště",9 920 000 Kč,zlinsky-kraj,jiný,cihlová,,176 m
Prodej domu 176 m² s pozemkem 1 800 m²,"Cihlářská, Uherský Brod - Havřice, okres Uherské Hradiště",9 920 000 Kč,zlinsky-kraj,jiný,cihlová,,
Pronájem obchodních prostor 143 m²,"Bystřice pod Hostýnem, okres Kroměříž",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,,143 m
Pronájem obchodních prostor 143 m²,"Bystřice pod Hostýnem, okres Kroměříž",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,,
Prodej domu 126 m² s pozemkem 450 m²,"Na Vyhlídce, Zlín",6 990 000 Kč,zlinsky-kraj,samostatný,cihlová,450 m,126 m
Prodej domu 126 m² s pozemkem 450 m²,"Na Vyhlídce, Zlín",6 990 000 Kč,zlinsky-kraj,samostatný,cihlová,450 m,
Prodej domu 126 m² s pozemkem 450 m²,"Na Vyhlídce, Zlín",6 990 000 Kč,zlinsky-kraj,samostatný,cihlová,,126 m
Prodej domu 126 m² s pozemkem 450 m²,"Na Vyhlídce, Zlín",6 990 000 Kč,zlinsky-kraj,samostatný,cihlová,,
Prodej pole 43 288 m²,"Uherskobrodská, Luhačovice, okres Zlín",Cena na vyžádání,zlinsky-kraj,43288 m,osobní,,
Prodej domu 169 m² s pozemkem 216 m²,"Hrnčířská, Zlín",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,216 m,169 m
Prodej domu 169 m² s pozemkem 216 m²,"Hrnčířská, Zlín",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,216 m,
Prodej domu 169 m² s pozemkem 216 m²,"Hrnčířská, Zlín",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,,169 m
Prodej domu 169 m² s pozemkem 216 m²,"Hrnčířská, Zlín",Cena na vyžádání,zlinsky-kraj,osobní,cihlová,,
Prodej domu 103 m² s pozemkem 725 m²,"Valašské Klobouky, okres Zlín",Cena na vyžádání,zlinsky-kraj,samostatný,smíšená,725 m,103 m
Prodej domu 103 m² s pozemkem 725 m²,"Valašské Klobouky, okres Zlín",Cena na vyžádání,zlinsky-kraj,samostatný,smíšená,725 m,
Prodej domu 103 m² s pozemkem 725 m²,"Valašské Klobouky, okres Zlín",Cena na vyžádání,zlinsky-kraj,samostatný,smíšená,,103 m
Prodej domu 103 m² s pozemkem 725 m²,"Valašské Klobouky, okres Zlín",Cena na vyžádání,zlinsky-kraj,samostatný,smíšená,,
Pronájem bytu 3+kk 74 m²,"Loukov, okres Kroměříž",12 900 Kč/měsíc,zlinsky-kraj,dobrý stav,cihlová,,74 m
Pronájem bytu 3+kk 74 m²,"Loukov, okres Kroměříž",12 900 Kč/měsíc,zlinsky-kraj,dobrý stav,cihlová,,
"Pronájem garáže Holešov, Všetuly","Kráčiny, Holešov - Všetuly, okres Kroměříž",1 200 Kč/měsíc,zlinsky-kraj,,,,
Pronájem bytu 3+kk 150 m²,"Klabalská I, Zlín",20 800 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,150 m
Pronájem bytu 3+kk 150 m²,"Klabalská I, Zlín",20 800 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,
Prodej bytu 2+1 82 m²,"Cukrovar, Kvasice, okres Kroměříž",3 559 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,82 m
Pronájem komerčního pozemku 6 000 m²,"Holešovská, Bystřice pod Hostýnem, okres Kroměříž",15 000 Kč/měsíc,zlinsky-kraj,,osobní,,
Prodej bytu 2+1 82 m²,"Cukrovar, Kvasice, okres Kroměříž",3 559 000 Kč,zlinsky-kraj,dobrý stav,cihlová,,
Prodej domu 90 m² s pozemkem 532 m²,"Bystřice pod Hostýnem, okres Kroměříž",2 415 000 Kč,zlinsky-kraj,v bloku,cihlová,532 m,90 m
Prodej domu 90 m² s pozemkem 532 m²,"Bystřice pod Hostýnem, okres Kroměříž",2 415 000 Kč,zlinsky-kraj,v bloku,cihlová,532 m,
Prodej domu 90 m² s pozemkem 532 m²,"Bystřice pod Hostýnem, okres Kroměříž",2 415 000 Kč,zlinsky-kraj,v bloku,cihlová,,90 m
Prodej domu 90 m² s pozemkem 532 m²,"Bystřice pod Hostýnem, okres Kroměříž",2 415 000 Kč,zlinsky-kraj,v bloku,cihlová,,
Pronájem bytu 2+kk 95 m²,"Klabalská I, Zlín",12 840 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,95 m
Pronájem bytu 2+kk 95 m²,"Klabalská I, Zlín",12 840 Kč/měsíc,zlinsky-kraj,osobní,cihlová,,
Prodej domu 216 m² s pozemkem 1 000 m²,"Zahradní, Chuchelná, okres Opava",8 862 000 Kč,moravskoslezsky-kraj,jiný,cihlová,1000 m,216 m
Prodej domu 160 m² s pozemkem 79 m²,"Bohušov - Dolní Povelice, okres Bruntál",1 500 000 Kč,moravskoslezsky-kraj,osobní,smíšená,79 m,160 m
Prodej domu 216 m² s pozemkem 1 000 m²,"Zahradní, Chuchelná, okres Opava",8 862 000 Kč,moravskoslezsky-kraj,jiný,cihlová,1000 m,
Prodej domu 216 m² s pozemkem 1 000 m²,"Zahradní, Chuchelná, okres Opava",8 862 000 Kč,moravskoslezsky-kraj,jiný,cihlová,,216 m
Prodej domu 216 m² s pozemkem 1 000 m²,"Zahradní, Chuchelná, okres Opava",8 862 000 Kč,moravskoslezsky-kraj,jiný,cihlová,,
Prodej domu 160 m² s pozemkem 79 m²,"Bohušov - Dolní Povelice, okres Bruntál",1 500 000 Kč,moravskoslezsky-kraj,osobní,smíšená,79 m,
Prodej domu 160 m² s pozemkem 79 m²,"Bohušov - Dolní Povelice, okres Bruntál",1 500 000 Kč,moravskoslezsky-kraj,osobní,smíšená,,160 m
Prodej domu 160 m² s pozemkem 79 m²,"Bohušov - Dolní Povelice, okres Bruntál",1 500 000 Kč,moravskoslezsky-kraj,osobní,smíšená,,
Pronájem obchodních prostor 50 m²,"Dr. Martínka, Ostrava - Hrabůvka",7 000 Kč/měsíc,moravskoslezsky-kraj,osobní,smíšená,,50 m
Pronájem bytu 2+kk 42 m²,"Masarykovo nám., Bystřice pod Hostýnem, okres Kroměříž",7 500 Kč/měsíc,zlinsky-kraj,dobrý stav,cihlová,,42 m
Pronájem obchodních prostor 50 m²,"Dr. Martínka, Ostrava - Hrabůvka",7 000 Kč/měsíc,moravskoslezsky-kraj,osobní,smíšená,,
Pronájem bytu 2+kk 42 m²,"Masarykovo nám., Bystřice pod Hostýnem, okres Kroměříž",7 500 Kč/měsíc,zlinsky-kraj,dobrý stav,cihlová,,
Pronájem bytu 2+1 44 m²,"Markova, Ostrava - Zábřeh",8 000 Kč/měsíc,moravskoslezsky-kraj,osobní,panelová,,44 m
Pronájem kanceláře 18 m²,"28. října, Ostrava - Moravská Ostrava",24 190 Kč/měsíc,moravskoslezsky-kraj,jiný,skeletová,,18 m
Pronájem bytu 2+1 44 m²,"Markova, Ostrava - Zábřeh",8 000 Kč/měsíc,moravskoslezsky-kraj,osobní,panelová,,
Pronájem kanceláře 18 m²,"28. října, Ostrava - Moravská Ostrava",24 190 Kč/měsíc,moravskoslezsky-kraj,jiný,skeletová,,
Prodej domu 340 m² s pozemkem 7 255 m²,"Třešňová, Orlová - Poruba, okres Karviná",Cena na vyžádání,moravskoslezsky-kraj,samostatný,cihlová,7255 m,340 m
Prodej bytu 2+1 65 m²,"Okružní, Orlová - Lutyně, okres Karviná",1 170 000 Kč,moravskoslezsky-kraj,družstevní,panelová,,65 m
Prodej domu 340 m² s pozemkem 7 255 m²,"Třešňová, Orlová - Poruba, okres Karviná",Cena na vyžádání,moravskoslezsky-kraj,samostatný,cihlová,7255 m,
Prodej domu 340 m² s pozemkem 7 255 m²,"Třešňová, Orlová - Poruba, okres Karviná",Cena na vyžádání,moravskoslezsky-kraj,samostatný,cihlová,,340 m
Prodej domu 340 m² s pozemkem 7 255 m²,"Třešňová, Orlová - Poruba, okres Karviná",Cena na vyžádání,moravskoslezsky-kraj,samostatný,cihlová,,
Prodej bytu 2+1 65 m²,"Okružní, Orlová - Lutyně, okres Karviná",1 170 000 Kč,moravskoslezsky-kraj,družstevní,panelová,,
Prodej chaty/chalupy 16 m²,"Žleby, Ostrava - Hošťálkovice",700 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,,16 m
Prodej chaty/chalupy 16 m²,"Žleby, Ostrava - Hošťálkovice",700 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,,
Pronájem bytu 2+kk 50 m²,"Na Valech, Opava - Město",8 000 Kč/měsíc,moravskoslezsky-kraj,osobní,cihlová,,50 m
Pronájem bytu 2+kk 50 m²,"Na Valech, Opava - Město",8 000 Kč/měsíc,moravskoslezsky-kraj,osobní,cihlová,,
Pronájem skladovacích prostor 140 m²,"Josefa Václava Sládka, Frýdek-Místek - Místek",20 000 Kč/měsíc,moravskoslezsky-kraj,skladovací prostory,cihlová,,140 m
Pronájem skladovacích prostor 140 m²,"Josefa Václava Sládka, Frýdek-Místek - Místek",20 000 Kč/měsíc,moravskoslezsky-kraj,skladovací prostory,cihlová,,
Pronájem kanceláře 14 m²,"Sokolovská, Ostrava - Poruba",2 800 Kč/měsíc,moravskoslezsky-kraj,osobní,smíšená,,14 m
Pronájem kanceláře 14 m²,"Sokolovská, Ostrava - Poruba",2 800 Kč/měsíc,moravskoslezsky-kraj,osobní,smíšená,,
Pronájem bytu 2+kk 38 m²,"tř. T. G. Masaryka, Frýdek-Místek - Frýdek",8 900 Kč/měsíc,moravskoslezsky-kraj,osobní,cihlová,,38 m
Pronájem bytu 2+kk 38 m²,"tř. T. G. Masaryka, Frýdek-Místek - Frýdek",8 900 Kč/měsíc,moravskoslezsky-kraj,osobní,cihlová,,
Pronájem skladovacích prostor 12 000 m²,"Mošnov, okres Nový Jičín",Cena na vyžádání,moravskoslezsky-kraj,skladovací prostory,smíšená,,12000 m
Pronájem skladovacích prostor 12 000 m²,"Mošnov, okres Nový Jičín",Cena na vyžádání,moravskoslezsky-kraj,skladovací prostory,smíšená,,
Prodej bytu 1+1 33 m²,Ostrava - Hrabůvka,1 800 000 Kč,moravskoslezsky-kraj,osobní,panelová,,33 m
Prodej bytu 1+1 33 m²,Ostrava - Hrabůvka,1 800 000 Kč,moravskoslezsky-kraj,osobní,panelová,,
Pronájem kanceláře 147 m²,"Hradní, Ostrava - Slezská Ostrava",18 522 Kč/měsíc,moravskoslezsky-kraj,kanceláře,cihlová,,147 m
Prodej bytu 2+1 52 m²,"Jičínská, Nový Jičín - Loučka",2 450 000 Kč,moravskoslezsky-kraj,osobní,panelová,,52 m
Pronájem kanceláře 147 m²,"Hradní, Ostrava - Slezská Ostrava",18 522 Kč/měsíc,moravskoslezsky-kraj,kanceláře,cihlová,,
Prodej bytu 2+1 52 m²,"Jičínská, Nový Jičín - Loučka",2 450 000 Kč,moravskoslezsky-kraj,osobní,panelová,,
Prodej domu 160 m² s pozemkem 1 235 m²,"Město Albrechtice - Linhartovy, okres Bruntál",4 400 000 Kč,moravskoslezsky-kraj,osobní,cihlová,1235 m,160 m
Prodej bytu 3+1 65 m²,"Jugoslávská, Ostrava - Zábřeh",2 990 000 Kč,moravskoslezsky-kraj,po rekonstrukci,panelová,,65 m
Prodej domu 160 m² s pozemkem 1 235 m²,"Město Albrechtice - Linhartovy, okres Bruntál",4 400 000 Kč,moravskoslezsky-kraj,osobní,cihlová,1235 m,
Prodej domu 160 m² s pozemkem 1 235 m²,"Město Albrechtice - Linhartovy, okres Bruntál",4 400 000 Kč,moravskoslezsky-kraj,osobní,cihlová,,160 m
Prodej domu 160 m² s pozemkem 1 235 m²,"Město Albrechtice - Linhartovy, okres Bruntál",4 400 000 Kč,moravskoslezsky-kraj,osobní,cihlová,,
Prodej bytu 3+1 65 m²,"Jugoslávská, Ostrava - Zábřeh",2 990 000 Kč,moravskoslezsky-kraj,po rekonstrukci,panelová,,
Prodej chaty/chalupy 50 m² s pozemkem 100 m²,Ostrava,1 300 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,100 m,50 m
Prodej stavebního pozemku 5 413 m²,"Čeladná, okres Frýdek-Místek",4 350 000 Kč,moravskoslezsky-kraj,5413 m,osobní,,
Prodej domu 150 m² s pozemkem 2 139 m²,"Přívětice, okres Rokycany",Cena na vyžádání,plzensky-kraj,osobní,cihlová,2139 m,150 m
Prodej chaty/chalupy 50 m² s pozemkem 100 m²,Ostrava,1 300 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,100 m,
Prodej chaty/chalupy 50 m² s pozemkem 100 m²,Ostrava,1 300 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,,50 m
Prodej chaty/chalupy 50 m² s pozemkem 100 m²,Ostrava,1 300 000 Kč,moravskoslezsky-kraj,osobní,dřevěná,,
Prodej domu 150 m² s pozemkem 2 139 m²,"Přívětice, okres Rokycany",Cena na vyžádání,plzensky-kraj,osobní,cihlová,2139 m,
Prodej domu 150 m² s pozemkem 2 139 m²,"Přívětice, okres Rokycany",Cena na vyžádání,plzensky-kraj,osobní,cihlová,,150 m
Prodej domu 150 m² s pozemkem 2 139 m²,"Přívětice, okres Rokycany",Cena na vyžádání,plzensky-kraj,osobní,cihlová,,
Pronájem skladovacích prostor 3 160 m²,"Hřbitovní, Plzeň - Doubravka",316 295 Kč/měsíc,plzensky-kraj,skladovací prostory,smíšená,,3160 m
Pronájem skladovacích prostor 3 160 m²,"Hřbitovní, Plzeň - Doubravka",316 295 Kč/měsíc,plzensky-kraj,skladovací prostory,smíšená,,
Pronájem bytu 2+kk 61 m²,"Svatopluka Čecha, Starý Plzenec, okres Plzeň-město",12 700 Kč/měsíc,plzensky-kraj,novostavba,cihlová,,61 m
Prodej domu 220 m² s pozemkem 693 m²,"Sulislav, okres Tachov",3 764 000 Kč,plzensky-kraj,osobní,smíšená,693 m,220 m
Pronájem obchodních prostor 49 m²,"Slovanská, Plzeň - Východní Předměstí",8 900 Kč/měsíc,plzensky-kraj,osobní,cihlová,,49 m
Prodej domu 314 m² s pozemkem 247 m²,"Branská, Domažlice - Město",7 875 000 Kč,plzensky-kraj,osobní,cihlová,247 m,314 m
Pronájem bytu 2+kk 61 m²,"Svatopluka Čecha, Starý Plzenec, okres Plzeň-město",12 700 Kč/měsíc,plzensky-kraj,novostavba,cihlová,,
Prodej domu 220 m² s pozemkem 693 m²,"Sulislav, okres Tachov",3 764 000 Kč,plzensky-kraj,osobní,smíšená,693 m,
Prodej domu 220 m² s pozemkem 693 m²,"Sulislav, okres Tachov",3 764 000 Kč,plzensky-kraj,osobní,smíšená,,220 m
Prodej domu 220 m² s pozemkem 693 m²,"Sulislav, okres Tachov",3 764 000 Kč,plzensky-kraj,osobní,smíšená,,
Pronájem obchodních prostor 49 m²,"Slovanská, Plzeň - Východní Předměstí",8 900 Kč/měsíc,plzensky-kraj,osobní,cihlová,,
Prodej domu 314 m² s pozemkem 247 m²,"Branská, Domažlice - Město",7 875 000 Kč,plzensky-kraj,osobní,cihlová,247 m,
Prodej domu 314 m² s pozemkem 247 m²,"Branská, Domažlice - Město",7 875 000 Kč,plzensky-kraj,osobní,cihlová,,314 m
Prodej domu 314 m² s pozemkem 247 m²,"Branská, Domažlice - Město",7 875 000 Kč,plzensky-kraj,osobní,cihlová,,
Pronájem bytu 1+kk 32 m²,"Hodonínská, Plzeň - Severní Předměstí",8 000 Kč/měsíc,plzensky-kraj,osobní,panelová,,32 m
Pronájem bytu 1+kk 32 m²,"Hodonínská, Plzeň - Severní Předměstí",8 000 Kč/měsíc,plzensky-kraj,osobní,panelová,,
Prodej domu 135 m² s pozemkem 382 m²,"Starokdyňská, Kdyně, okres Domažlice",2 890 000 Kč,plzensky-kraj,osobní,cihlová,382 m,135 m
Prodej domu 135 m² s pozemkem 382 m²,"Starokdyňská, Kdyně, okres Domažlice",2 890 000 Kč,plzensky-kraj,osobní,cihlová,382 m,
Prodej domu 135 m² s pozemkem 382 m²,"Starokdyňská, Kdyně, okres Domažlice",2 890 000 Kč,plzensky-kraj,osobní,cihlová,,135 m
Prodej domu 135 m² s pozemkem 382 m²,"Starokdyňská, Kdyně, okres Domažlice",2 890 000 Kč,plzensky-kraj,osobní,cihlová,,
Prodej bytu 2+1 56 m²,"Na Výsluní, Kralovice, okres Plzeň-sever",2 200 000 Kč,plzensky-kraj,osobní,panelová,,56 m
Prodej bytu 2+1 56 m²,"Na Výsluní, Kralovice, okres Plzeň-sever",2 200 000 Kč,plzensky-kraj,osobní,panelová,,
Prodej domu 246 m² s pozemkem 1 154 m²,"Přimda - Třískolupy, okres Tachov",2 742 000 Kč,plzensky-kraj,osobní,cihlová,1154 m,246 m
Prodej stavebního pozemku 1 917 m²,"Planá - Svahy, okres Tachov",1 621 000 Kč,plzensky-kraj,,osobní,,
Prodej domu 246 m² s pozemkem 1 154 m²,"Přimda - Třískolupy, okres Tachov",2 742 000 Kč,plzensky-kraj,osobní,cihlová,1154 m,
Prodej domu 246 m² s pozemkem 1 154 m²,"Přimda - Třískolupy, okres Tachov",2 742 000 Kč,plzensky-kraj,osobní,cihlová,,246 m
Prodej domu 246 m² s pozemkem 1 154 m²,"Přimda - Třískolupy, okres Tachov",2 742 000 Kč,plzensky-kraj,osobní,cihlová,,
Prodej bytu 2+kk 105 m²,"Kotíkovská, Plzeň - Severní Předměstí",7 300 000 Kč,plzensky-kraj,dobrý stav,cihlová,,105 m
Prodej bytu 2+kk 105 m²,"Kotíkovská, Plzeň - Severní Předměstí",7 300 000 Kč,plzensky-kraj,dobrý stav,cihlová,,
Prodej chaty/chalupy 79 m² s pozemkem 912 m²,"Předenice, okres Plzeň-Jih",1 790 000 Kč,plzensky-kraj,osobní,smíšená,912 m,79 m
Pronájem bytu 1+1 50 m²,"Americká, Plzeň - Jižní Předměstí",10 000 Kč/měsíc,plzensky-kraj,osobní,cihlová,,50 m
Prodej chaty/chalupy 79 m² s pozemkem 912 m²,"Předenice, okres Plzeň-Jih",1 790 000 Kč,plzensky-kraj,osobní,smíšená,912 m,
Prodej chaty/chalupy 79 m² s pozemkem 912 m²,"Předenice, okres Plzeň-Jih",1 790 000 Kč,plzensky-kraj,osobní,smíšená,,79 m
Prodej chaty/chalupy 79 m² s pozemkem 912 m²,"Předenice, okres Plzeň-Jih",1 790 000 Kč,plzensky-kraj,osobní,smíšená,,
Pronájem bytu 1+1 50 m²,"Americká, Plzeň - Jižní Předměstí",10 000 Kč/měsíc,plzensky-kraj,osobní,cihlová,,
Prodej domu 255 m² s pozemkem 2 094 m²,"Politických vězňů, Mirošov, okres Rokycany",6 050 000 Kč,plzensky-kraj,řadový,cihlová,2094 m,255 m
